Location (Caller),lattitude,longitude,cluster level
"Copenhagen, DFDS House",55.6867243,12.5700724,1
Poznan,52.4082663,16.9335199,1
"Copenhagen, DFDS House",55.6867243,12.5700724,1
Jönköping,57.7825634,14.165719,1
"Istanbul, Nidakule Atasehir Güney",41.0766019,29.052495,1
"Gothenburg, Sydatlanten 6",57.6941808,11.8560472,1
Poznan,52.4082663,16.9335199,1
"Copenhagen, DFDS House",55.6867243,12.5700724,1
Poznan,52.4082663,16.9335199,1
Poznan,52.4082663,16.9335199,1
"Immingham, Nordic House",53.62767865,-0.2039157999999999,0
Poznan,52.4082663,16.9335199,1
"Immingham, Nordic House",53.62767865,-0.2039157999999999,0
"Gothenburg, Sydatlanten 6",57.6941808,11.8560472,1
"Gothenburg, Sydatlanten 6",57.6941808,11.8560472,1
Poznan,52.4082663,16.9335199,1
Poznan,52.4082663,16.9335199,1
Poznan,52.4082663,16.9335199,1
"Istanbul, Nidakule Atasehir Güney",41.0766019,29.052495,1
Poznan,52.4082663,16.9335199,1
Poznan,52.4082663,16.9335199,1
"Copenhagen, DFDS House",55.6867243,12.5700724,1
Poznan,52.4082663,16.9335199,1
Poznan,52.4082663,16.9335199,1
Calais,50.9524769,1.8538446,0
Calais,50.9524769,1.8538446,0
Poznan,52.4082663,16.9335199,1
Hobro,56.6371753,9.7939799,1
Poznan,52.4082663,16.9335199,1
"Klaipeda, Sauliu Str.",55.7127529,21.1350469,1
"Istanbul, Nidakule Atasehir Güney",41.0766019,29.052495,1
Poznan,52.4082663,16.9335199,1
Tallinn,59.4372155,24.7453688,1
"Oslo, Port",-30.7633333,30.4408333,3
"Istanbul, Nidakule Atasehir Güney",41.0766019,29.052495,1
Poznan,52.4082663,16.9335199,1
"Gothenburg, Sydatlanten 6",57.6941808,11.8560472,1
"Gothenburg, Sydatlanten 6",57.6941808,11.8560472,1
"Istanbul, Nidakule Atasehir Güney",41.0766019,29.052495,1
"Istanbul, Port",48.8148208,2.4025126,0
Poznan,52.4082663,16.9335199,1
Poznan,52.4082663,16.9335199,1
Poznan,52.4082663,16.9335199,1
Poznan,52.4082663,16.9335199,1
Poznan,52.4082663,16.9335199,1
Poznan,52.4082663,16.9335199,1
Vlaardingen,51.9227863,4.329563378870851,0
"Ghent, Philip Landbergiuslaan",51.0538286,3.7250121,0
Poznan,52.4082663,16.9335199,1
Poznan,52.4082663,16.9335199,1
"Copenhagen, DFDS House",55.6867243,12.5700724,1
Poznan,52.4082663,16.9335199,1
Calais,50.9524769,1.8538446,0
Poznan,52.4082663,16.9335199,1
"Copenhagen, DFDS House",55.6867243,12.5700724,1
"Istanbul, Nidakule Atasehir Güney",41.0766019,29.052495,1
Vlaardingen,51.9227863,4.329563378870851,0
"Copenhagen, DFDS House",55.6867243,12.5700724,1
"Immingham, Nordic House",53.62767865,-0.2039157999999999,0
Peterborough,52.5725769,-0.2427336,0
"Immingham, Nordic House",53.62767865,-0.2039157999999999,0
"Immingham, Nordic House",53.62767865,-0.2039157999999999,0
"Immingham, Nordic House",53.62767865,-0.2039157999999999,0
"Copenhagen, DFDS House",55.6867243,12.5700724,1
"Gothenburg, Sydatlanten 6",57.6941808,11.8560472,1
"Ghent, Philip Landbergiuslaan",51.0538286,3.7250121,0
"Hamburg, Högerdamm",53.5463253,10.01426,1
"Istanbul, Nidakule Atasehir Güney",41.0766019,29.052495,1
Poznan,52.4082663,16.9335199,1
"Copenhagen, DFDS House",55.6867243,12.5700724,1
"Copenhagen, DFDS House",55.6867243,12.5700724,1
Hobro,56.6371753,9.7939799,1
Poznan,52.4082663,16.9335199,1
Poznan,52.4082663,16.9335199,1
Poznan,52.4082663,16.9335199,1
Whitfield,34.7969288,-84.9745026,2
Ghent,51.0538286,3.7250121,0
"Ghent, Philip Landbergiuslaan",51.0538286,3.7250121,0
Newcastle,54.9738474,-1.6131572,0
Poznan,52.4082663,16.9335199,1
"Immingham, Nordic House",53.62767865,-0.2039157999999999,0
Esbjerg,55.4664892,8.4520751,1
"Copenhagen, DFDS House",55.6867243,12.5700724,1
Poznan,52.4082663,16.9335199,1
"Copenhagen, DFDS House",55.6867243,12.5700724,1
"Grimsby, Cold Store",53.57475715,-0.0653616664397078,0
"Grimsby, Cold Store",53.57475715,-0.0653616664397078,0
"Ghent, Philip Landbergiuslaan",51.0538286,3.7250121,0
Dieppe,49.9246182,1.0791444,0
"Copenhagen, DFDS House",55.6867243,12.5700724,1
"Copenhagen, DFDS House",55.6867243,12.5700724,1
"Istanbul, Nidakule Atasehir Güney",41.0766019,29.052495,1
Poznan,52.4082663,16.9335199,1
"Gothenburg, Sydatlanten 6",57.6941808,11.8560472,1
"Copenhagen, DFDS House",55.6867243,12.5700724,1
Poznan,52.4082663,16.9335199,1
Poznan,52.4082663,16.9335199,1
Poznan,52.4082663,16.9335199,1
Poznan,52.4082663,16.9335199,1
Poznan,52.4082663,16.9335199,1
Poznan,52.4082663,16.9335199,1
Poznan,52.4082663,16.9335199,1
"Immingham, Nordic House",53.62767865,-0.2039157999999999,0
"Copenhagen, DFDS House",55.6867243,12.5700724,1
Poznan,52.4082663,16.9335199,1
"Immingham, Nordic House",53.62767865,-0.2039157999999999,0
"Ghent, Philip Landbergiuslaan",51.0538286,3.7250121,0
"Copenhagen, DFDS House",55.6867243,12.5700724,1
Hobro,56.6371753,9.7939799,1
"Copenhagen, DFDS House",55.6867243,12.5700724,1
"Oslo, Brobekk",59.9429673,10.8216528,1
"Trieste, Riva Traiana Terminal",45.6496485,13.7772781,1
"Gothenburg, Sydatlanten 6",57.6941808,11.8560472,1
"Gothenburg, Sydatlanten 6",57.6941808,11.8560472,1
"Gothenburg, Sydatlanten 6",57.6941808,11.8560472,1
"Gothenburg, Sydatlanten 6",57.6941808,11.8560472,1
Poznan,52.4082663,16.9335199,1
"Copenhagen, DFDS House",55.6867243,12.5700724,1
"Trieste, Riva Traiana Terminal",45.6496485,13.7772781,1
"Trieste, Riva Traiana Terminal",45.6496485,13.7772781,1
Esbjerg,55.4664892,8.4520751,1
"Trieste, Riva Traiana Terminal",45.6496485,13.7772781,1
"Trieste, Riva Traiana Terminal",45.6496485,13.7772781,1
"Trieste, Riva Traiana Terminal",45.6496485,13.7772781,1
"Trieste, Riva Traiana Terminal",45.6496485,13.7772781,1
"Immingham, Europac",53.6159963,-0.2136727,0
"Copenhagen, DFDS House",55.6867243,12.5700724,1
Dieppe,49.9246182,1.0791444,0
Poznan,52.4082663,16.9335199,1
Poznan,52.4082663,16.9335199,1
Poznan,52.4082663,16.9335199,1
Poznan,52.4082663,16.9335199,1
Poznan,52.4082663,16.9335199,1
"Ghent, Philip Landbergiuslaan",51.0538286,3.7250121,0
"Istanbul, Nidakule Atasehir Güney",41.0766019,29.052495,1
Poznan,52.4082663,16.9335199,1
Esbjerg,55.4664892,8.4520751,1
"Copenhagen, DFDS House",55.6867243,12.5700724,1
"Istanbul, Port",48.8148208,2.4025126,0
"Istanbul, Port",48.8148208,2.4025126,0
Poznan,52.4082663,16.9335199,1
Poznan,52.4082663,16.9335199,1
Calais,50.9524769,1.8538446,0
Helsingborg,56.0442098,12.703706,1
Calais,50.9524769,1.8538446,0
Poznan,52.4082663,16.9335199,1
"Copenhagen, DFDS House",55.6867243,12.5700724,1
Poznan,52.4082663,16.9335199,1
Poznan,52.4082663,16.9335199,1
Poznan,52.4082663,16.9335199,1
Poznan,52.4082663,16.9335199,1
Poznan,52.4082663,16.9335199,1
"Ghent, Philip Landbergiuslaan",51.0538286,3.7250121,0
"Copenhagen, DFDS House",55.6867243,12.5700724,1
"Immingham, Nordic House",53.62767865,-0.2039157999999999,0
Poznan,52.4082663,16.9335199,1
Dieppe,49.9246182,1.0791444,0
"Istanbul, Nidakule Atasehir Güney",41.0766019,29.052495,1
Calais,50.9524769,1.8538446,0
"Copenhagen, DFDS House",55.6867243,12.5700724,1
"Copenhagen, DFDS House",55.6867243,12.5700724,1
"Oslo, Port",-30.7633333,30.4408333,3
"Istanbul, Nidakule Atasehir Güney",41.0766019,29.052495,1
"Gothenburg, Sydatlanten 6",57.6941808,11.8560472,1
"Copenhagen, DFDS House",55.6867243,12.5700724,1
Poznan,52.4082663,16.9335199,1
"Copenhagen, DFDS House",55.6867243,12.5700724,1
"Copenhagen, DFDS House",55.6867243,12.5700724,1
Esbjerg,55.4664892,8.4520751,1
"Immingham, Norfolk House",53.6159963,-0.2136727,0
"Copenhagen, DFDS House",55.6867243,12.5700724,1
Vlaardingen,51.9227863,4.329563378870851,0
"Istanbul, Nidakule Atasehir Güney",41.0766019,29.052495,1
Whitfield,34.7969288,-84.9745026,2
"Immingham, Nordic House",53.62767865,-0.2039157999999999,0
Istanbul,41.0766019,29.052495,1
"Istanbul, Nidakule Atasehir Güney",41.0766019,29.052495,1
"Copenhagen, DFDS House",55.6867243,12.5700724,1
"Copenhagen, DFDS House",55.6867243,12.5700724,1
Poznan,52.4082663,16.9335199,1
Newcastle,54.9738474,-1.6131572,0
"Immingham, Nordic House",53.62767865,-0.2039157999999999,0
Calais,50.9524769,1.8538446,0
Calais,50.9524769,1.8538446,0
"Cuxhaven, Leuchtturmweg",53.8717489,8.7080883,1
Whitfield,34.7969288,-84.9745026,2
Poznan,52.4082663,16.9335199,1
"Copenhagen, DFDS House",55.6867243,12.5700724,1
Calais,50.9524769,1.8538446,0
Calais,50.9524769,1.8538446,0
Hobro,56.6371753,9.7939799,1
Poznan,52.4082663,16.9335199,1
Newcastle,54.9738474,-1.6131572,0
"Copenhagen, DFDS House",55.6867243,12.5700724,1
Newcastle,54.9738474,-1.6131572,0
Newcastle,54.9738474,-1.6131572,0
"Trieste, Riva Traiana Terminal",45.6496485,13.7772781,1
"Immingham, Norfolk House",53.6159963,-0.2136727,0
Dieppe,49.9246182,1.0791444,0
Poznan,52.4082663,16.9335199,1
Poznan,52.4082663,16.9335199,1
Poznan,52.4082663,16.9335199,1
Poznan,52.4082663,16.9335199,1
Poznan,52.4082663,16.9335199,1
Poznan,52.4082663,16.9335199,1
"Copenhagen, DFDS House",55.6867243,12.5700724,1
Poznan,52.4082663,16.9335199,1
Tallinn,59.4372155,24.7453688,1
"Oslo, Lysaker",59.9132761,10.6405476,1
Yalova,40.5928976,29.077611679403788,1
"Istanbul, Nidakule Atasehir Güney",41.0766019,29.052495,1
"Gothenburg, Sydatlanten 6",57.6941808,11.8560472,1
Poznan,52.4082663,16.9335199,1
"Copenhagen, DFDS House",55.6867243,12.5700724,1
"Copenhagen, DFDS House",55.6867243,12.5700724,1
"Copenhagen, DFDS House",55.6867243,12.5700724,1
Immingham,53.6159963,-0.2136727,0
"Immingham, Nordic House",53.62767865,-0.2039157999999999,0
Ghent,51.0538286,3.7250121,0
"Oslo, Port",-30.7633333,30.4408333,3
Newcastle,54.9738474,-1.6131572,0
"Copenhagen, DFDS House",55.6867243,12.5700724,1
"Ghent, Philip Landbergiuslaan",51.0538286,3.7250121,0
Poznan,52.4082663,16.9335199,1
Poznan,52.4082663,16.9335199,1
Poznan,52.4082663,16.9335199,1
"Copenhagen, DFDS House",55.6867243,12.5700724,1
Poznan,52.4082663,16.9335199,1
"Klaipeda, Sauliu Str.",55.7127529,21.1350469,1
Poznan,52.4082663,16.9335199,1
Poznan,52.4082663,16.9335199,1
Poznan,52.4082663,16.9335199,1
Poznan,52.4082663,16.9335199,1
"Immingham, Nordic House",53.62767865,-0.2039157999999999,0
"Immingham, Nordic House",53.62767865,-0.2039157999999999,0
Poznan,52.4082663,16.9335199,1
Poznan,52.4082663,16.9335199,1
Poznan,52.4082663,16.9335199,1
Poznan,52.4082663,16.9335199,1
"Immingham, Nordic House",53.62767865,-0.2039157999999999,0
"Immingham, Nordic House",53.62767865,-0.2039157999999999,0
Poznan,52.4082663,16.9335199,1
"Immingham, Nordic House",53.62767865,-0.2039157999999999,0
Poznan,52.4082663,16.9335199,1
"Immingham, Europac",53.6159963,-0.2136727,0
Poznan,52.4082663,16.9335199,1
Poznan,52.4082663,16.9335199,1
"Istanbul, Port",48.8148208,2.4025126,0
Poznan,52.4082663,16.9335199,1
"Immingham, Nordic House",53.62767865,-0.2039157999999999,0
"Gothenburg, Sydatlanten 6",57.6941808,11.8560472,1
"Copenhagen, DFDS House",55.6867243,12.5700724,1
"Copenhagen, DFDS House",55.6867243,12.5700724,1
"Ghent, Langerbruggestraat",51.105601,3.7540598,0
Poznan,52.4082663,16.9335199,1
Poznan,52.4082663,16.9335199,1
Poznan,52.4082663,16.9335199,1
Poznan,52.4082663,16.9335199,1
Poznan,52.4082663,16.9335199,1
"Immingham, Nordic House",53.62767865,-0.2039157999999999,0
"Immingham, Nordic House",53.62767865,-0.2039157999999999,0
"Immingham, Nordic House",53.62767865,-0.2039157999999999,0
"Copenhagen, DFDS House",55.6867243,12.5700724,1
"Immingham, Nordic House",53.62767865,-0.2039157999999999,0
Poznan,52.4082663,16.9335199,1
"Immingham, Nordic House",53.62767865,-0.2039157999999999,0
"Ghent, Philip Landbergiuslaan",51.0538286,3.7250121,0
Poznan,52.4082663,16.9335199,1
Poznan,52.4082663,16.9335199,1
Vlaardingen,51.9227863,4.329563378870851,0
"Ghent, Philip Landbergiuslaan",51.0538286,3.7250121,0
"Immingham, Nordic House",53.62767865,-0.2039157999999999,0
"Copenhagen, DFDS House",55.6867243,12.5700724,1
"Immingham, Nordic House",53.62767865,-0.2039157999999999,0
Poznan,52.4082663,16.9335199,1
Poznan,52.4082663,16.9335199,1
Dunkerque,51.0347708,2.3772525,0
Dunkerque,51.0347708,2.3772525,0
"Copenhagen, DFDS House",55.6867243,12.5700724,1
Poznan,52.4082663,16.9335199,1
Poznan,52.4082663,16.9335199,1
"Copenhagen, DFDS House",55.6867243,12.5700724,1
"Ghent, Philip Landbergiuslaan",51.0538286,3.7250121,0
"Copenhagen, DFDS House",55.6867243,12.5700724,1
Poznan,52.4082663,16.9335199,1
Hobro,56.6371753,9.7939799,1
"Copenhagen, DFDS House",55.6867243,12.5700724,1
Poznan,52.4082663,16.9335199,1
"Immingham, Europac",53.6159963,-0.2136727,0
"Copenhagen, DFDS House",55.6867243,12.5700724,1
"Gothenburg, Sydatlanten 6",57.6941808,11.8560472,1
"Copenhagen, DFDS House",55.6867243,12.5700724,1
"Immingham, Nordic House",53.62767865,-0.2039157999999999,0
"Gothenburg, Sydatlanten 6",57.6941808,11.8560472,1
"Ghent, Philip Landbergiuslaan",51.0538286,3.7250121,0
Poznan,52.4082663,16.9335199,1
"Copenhagen, DFDS House",55.6867243,12.5700724,1
"Ghent, Philip Landbergiuslaan",51.0538286,3.7250121,0
"Karlshamn, Munkahusvägen",56.1540802,14.8350482,1
"Copenhagen, DFDS House",55.6867243,12.5700724,1
Poznan,52.4082663,16.9335199,1
Poznan,52.4082663,16.9335199,1
Poznan,52.4082663,16.9335199,1
"Copenhagen, DFDS House",55.6867243,12.5700724,1
"Immingham, Nordic House",53.62767865,-0.2039157999999999,0
Poznan,52.4082663,16.9335199,1
"Copenhagen, DFDS House",55.6867243,12.5700724,1
"Immingham, Nordic House",53.62767865,-0.2039157999999999,0
"Copenhagen, DFDS House",55.6867243,12.5700724,1
"Ghent, Philip Landbergiuslaan",51.0538286,3.7250121,0
"Ghent, Philip Landbergiuslaan",51.0538286,3.7250121,0
"Ghent, Philip Landbergiuslaan",51.0538286,3.7250121,0
Vlaardingen,51.9227863,4.329563378870851,0
Vlaardingen,51.9227863,4.329563378870851,0
Vlaardingen,51.9227863,4.329563378870851,0
"Immingham, Europac",53.6159963,-0.2136727,0
"Copenhagen, DFDS House",55.6867243,12.5700724,1
"Copenhagen, DFDS House",55.6867243,12.5700724,1
"Gothenburg, Sydatlanten 6",57.6941808,11.8560472,1
Whitfield,34.7969288,-84.9745026,2
"Copenhagen, DFDS House",55.6867243,12.5700724,1
"Ghent, Philip Landbergiuslaan",51.0538286,3.7250121,0
Poznan,52.4082663,16.9335199,1
Poznan,52.4082663,16.9335199,1
"Gothenburg, Sydatlanten 6",57.6941808,11.8560472,1
"Gothenburg, Sydatlanten 6",57.6941808,11.8560472,1
"Copenhagen, DFDS House",55.6867243,12.5700724,1
"Copenhagen, DFDS House",55.6867243,12.5700724,1
Poznan,52.4082663,16.9335199,1
"Istanbul, Nidakule Atasehir Güney",41.0766019,29.052495,1
Ijmuiden,52.4574236,4.6111981,0
"Copenhagen, DFDS House",55.6867243,12.5700724,1
Poznan,52.4082663,16.9335199,1
"Copenhagen, DFDS House",55.6867243,12.5700724,1
Newcastle,54.9738474,-1.6131572,0
"Immingham, Europac",53.6159963,-0.2136727,0
"Immingham, Nordic House",53.62767865,-0.2039157999999999,0
Newcastle,54.9738474,-1.6131572,0
Esbjerg,55.4664892,8.4520751,1
"Copenhagen, DFDS House",55.6867243,12.5700724,1
Szubin,53.0117503,17.7439402,1
Poznan,52.4082663,16.9335199,1
"Ghent, Philip Landbergiuslaan",51.0538286,3.7250121,0
Wisbech,52.6651733,0.1606824,0
Wijchen,51.82025285,5.696090348571646,0
"Copenhagen, DFDS House",55.6867243,12.5700724,1
Peterborough,52.5725769,-0.2427336,0
"Copenhagen, DFDS House",55.6867243,12.5700724,1
"Copenhagen, DFDS House",55.6867243,12.5700724,1
"Immingham, Nordic House",53.62767865,-0.2039157999999999,0
"Ghent, Philip Landbergiuslaan",51.0538286,3.7250121,0
"Immingham, Nordic House",53.62767865,-0.2039157999999999,0
"Immingham, Nordic House",53.62767865,-0.2039157999999999,0
"Copenhagen, DFDS House",55.6867243,12.5700724,1
Peterborough,52.5725769,-0.2427336,0
"Immingham, Nordic House",53.62767865,-0.2039157999999999,0
Newcastle,54.9738474,-1.6131572,0
"Immingham, Nordic House",53.62767865,-0.2039157999999999,0
Poznan,52.4082663,16.9335199,1
Poznan,52.4082663,16.9335199,1
"Immingham, Nordic House",53.62767865,-0.2039157999999999,0
Szubin,53.0117503,17.7439402,1
Whitfield,34.7969288,-84.9745026,2
"Gothenburg, Sydatlanten 6",57.6941808,11.8560472,1
"Gothenburg, Sydatlanten 6",57.6941808,11.8560472,1
"Copenhagen, DFDS House",55.6867243,12.5700724,1
"Ghent, Philip Landbergiuslaan",51.0538286,3.7250121,0
Dover,51.1251275,1.3134228,0
Borås,57.7210839,12.9407407,1
Poznan,52.4082663,16.9335199,1
Tallinn,59.4372155,24.7453688,1
"Copenhagen, DFDS House",55.6867243,12.5700724,1
"Istanbul, Nidakule Atasehir Güney",41.0766019,29.052495,1
Borås,57.7210839,12.9407407,1
"Immingham, Nordic House",53.62767865,-0.2039157999999999,0
Poznan,52.4082663,16.9335199,1
"Istanbul, Nidakule Atasehir Güney",41.0766019,29.052495,1
Wijchen,51.82025285,5.696090348571646,0
"Immingham, Nordic House",53.62767865,-0.2039157999999999,0
"Gothenburg, Sydatlanten 10",57.6941808,11.8560472,1
Vlaardingen,51.9227863,4.329563378870851,0
Szubin,53.0117503,17.7439402,1
"Copenhagen, DFDS House",55.6867243,12.5700724,1
"Ghent, Philip Landbergiuslaan",51.0538286,3.7250121,0
"Immingham, Nordic House",53.62767865,-0.2039157999999999,0
"Immingham, Nordic House",53.62767865,-0.2039157999999999,0
"Copenhagen, DFDS House",55.6867243,12.5700724,1
"Ghent, Philip Landbergiuslaan",51.0538286,3.7250121,0
Whitfield,34.7969288,-84.9745026,2
Poznan,52.4082663,16.9335199,1
"Immingham, Nordic House",53.62767865,-0.2039157999999999,0
"Immingham, Nordic House",53.62767865,-0.2039157999999999,0
"Istanbul, Nidakule Atasehir Güney",41.0766019,29.052495,1
Ijmuiden,52.4574236,4.6111981,0
Poznan,52.4082663,16.9335199,1
"Immingham, Nordic House",53.62767865,-0.2039157999999999,0
"Copenhagen, DFDS House",55.6867243,12.5700724,1
"Copenhagen, DFDS House",55.6867243,12.5700724,1
"Immingham, Nordic House",53.62767865,-0.2039157999999999,0
"Immingham, Nordic House",53.62767865,-0.2039157999999999,0
"Immingham, Nordic House",53.62767865,-0.2039157999999999,0
"Gothenburg, Sydatlanten 10",57.6941808,11.8560472,1
Whitfield,34.7969288,-84.9745026,2
"Immingham, Europac",53.6159963,-0.2136727,0
Poznan,52.4082663,16.9335199,1
Poznan,52.4082663,16.9335199,1
"Gothenburg, Sydatlanten 6",57.6941808,11.8560472,1
"Gothenburg, Sydatlanten 6",57.6941808,11.8560472,1
